,DATA_EPI,CASO
0,2019-20,1
1,2019-23,1
2,2019-24,3
3,2019-25,3
4,2019-26,2
5,2019-27,2
6,2019-28,3
7,2019-29,5
8,2019-30,11
9,2019-31,7
10,2019-32,4
11,2019-33,7
12,2019-34,7
13,2019-35,5
14,2019-36,7
15,2019-37,3
16,2019-38,6
17,2019-39,3
18,2019-40,3
19,2019-41,5
20,2019-42,2
21,2019-43,1
22,2019-44,2
23,2019-45,2
24,2019-46,2
25,2019-47,1
26,2019-48,3
27,2019-49,2
28,2019-50,2
29,2019-51,2
30,2019-52,1
31,2020-01,3
32,2020-03,1
33,2020-04,1
